カテゴリID,部署コード,部署名,課コード,部課名,カテゴリ名
65,1101,ｸﾗﾊｼ  鮮魚部,11,鮮魚  青物,ｲｻｷ
75,1101,ｸﾗﾊｼ  鮮魚部,11,鮮魚  青物,ｳﾙﾒｲﾜｼ
91,1101,ｸﾗﾊｼ  鮮魚部,11,鮮魚  青物,ｶﾂｵ
123,1101,ｸﾗﾊｼ  鮮魚部,11,鮮魚  青物,ｷﾝﾒﾀﾞｲ
129,1101,ｸﾗﾊｼ  鮮魚部,11,鮮魚  青物,ｻﾊﾞ
134,1101,ｸﾗﾊｼ  鮮魚部,11,鮮魚  青物,ｻﾜﾗ
137,1101,ｸﾗﾊｼ  鮮魚部,11,鮮魚  青物,ｻﾝﾏ
203,1101,ｸﾗﾊｼ  鮮魚部,11,鮮魚  青物,ﾌﾞﾘ
213,1101,ｸﾗﾊｼ  鮮魚部,11,鮮魚  青物,ﾏｱｼﾞ
354,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,沖縄県
358,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,中華人民共和国
364,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,ｲﾝﾄﾞﾈｼｱ共和国
388,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,太平洋
421,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,ｷﾊﾀﾞ
422,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,ｸﾛﾏｸﾞﾛ
425,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,ﾐﾅﾐﾏｸﾞﾛ
426,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,ﾒﾊﾞﾁ
469,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,生鮮原料
470,1101,ｸﾗﾊｼ  鮮魚部,13,鮮魚  太物,冷凍原料
507,1101,ｸﾗﾊｼ  鮮魚部,14,鮮魚  活魚,ﾏｱﾅｺﾞ
515,1101,ｸﾗﾊｼ  鮮魚部,14,鮮魚  活魚,ｲｻｷ
521,1101,ｸﾗﾊｼ  鮮魚部,14,鮮魚  活魚,ｲｼﾀﾞｲ
545,1101,ｸﾗﾊｼ  鮮魚部,14,鮮魚  活魚,ｶｻｺﾞ
563,1101,ｸﾗﾊｼ  鮮魚部,14,鮮魚  活魚,ｳﾏﾂﾞﾗﾊｷﾞ
628,1101,ｸﾗﾊｼ  鮮魚部,14,鮮魚  活魚,ｷｼﾞﾊﾀ
728,1101,ｸﾗﾊｼ  鮮魚部,14,鮮魚  活魚,ｶﾞｻﾞﾐ
734,1101,ｸﾗﾊｼ  鮮魚部,14,鮮魚  活魚,ｼｬｺ
849,1101,ｸﾗﾊｼ  鮮魚部,15,鮮魚  養魚,ﾋﾗﾒ
855,1101,ｸﾗﾊｼ  鮮魚部,15,鮮魚  養魚,ﾌﾞﾘ
857,1101,ｸﾗﾊｼ  鮮魚部,15,鮮魚  養魚,ﾏｱｼﾞ
859,1101,ｸﾗﾊｼ  鮮魚部,15,鮮魚  養魚,ﾏﾀﾞｲ
870,1101,ｸﾗﾊｼ  鮮魚部,15,鮮魚  養魚,生鮮原料
872,1101,ｸﾗﾊｼ  鮮魚部,15,鮮魚  養魚,加工品
895,1101,ｸﾗﾊｼ  鮮魚部,16,鮮魚  特種,岡山県
896,1101,ｸﾗﾊｼ  鮮魚部,16,鮮魚  特種,広島県
948,1101,ｸﾗﾊｼ  鮮魚部,16,鮮魚  特種,ｱﾕ
968,1101,ｸﾗﾊｼ  鮮魚部,16,鮮魚  特種,ｻｹ
1076,1101,ｸﾗﾊｼ  鮮魚部,16,鮮魚  特種,ﾏｶﾞｷ
1078,1101,ｸﾗﾊｼ  鮮魚部,16,鮮魚  特種,ﾎﾀﾃｶﾞｲ
1106,1101,ｸﾗﾊｼ  鮮魚部,16,鮮魚  特種,ｱｻﾘ
1152,1101,ｸﾗﾊｼ  鮮魚部,16,鮮魚  特種,魚卵
1187,1101,ｸﾗﾊｼ  鮮魚部,16,鮮魚  特種,殻付き
1489,1103,ｸﾗﾊｼ  水産部,26,水産  ｴﾋﾞ,ｸﾙﾏｴﾋﾞ
1550,1103,ｸﾗﾊｼ  水産部,26,水産  ｴﾋﾞ,殻付き
1551,1103,ｸﾗﾊｼ  水産部,26,水産  ｴﾋﾞ,むき身
1554,1103,ｸﾗﾊｼ  水産部,26,水産  ｴﾋﾞ,冷凍原料
1555,1103,ｸﾗﾊｼ  水産部,26,水産  ｴﾋﾞ,加工品
1590,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,ﾓﾛｯｺ王国
1592,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,ﾓｰﾘﾀﾆｱ･ｲｽﾗﾑ共和国
1614,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,ｱｶｲｶ
1621,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,ｺｳｲｶ
1631,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,ﾔﾘｲｶ
1638,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,ﾏﾀﾞｺ
1686,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,ＩＱＦ
1687,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,セミＩＱＦ
1690,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,皮付
1691,1103,ｸﾗﾊｼ  水産部,27,水産  ｲｶﾀｺ,皮取り
1972,1103,ｸﾗﾊｼ  水産部,28,水産  凍魚ｶﾆ,ﾀﾗﾊﾞｶﾞﾆ
2763,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,ﾏｱﾅｺﾞ
2766,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,ｳﾅｷﾞ
8213,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,ｳﾅｷﾞジャポニカ
8214,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,ｳﾅｷﾞﾛｽﾄﾗｰﾀ種
8211,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,ひもの
8192,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,寿司ネタ
2907,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,生鮮原料
2908,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,冷凍原料
2889,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,解凍
2915,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,国産
2721,1103,ｸﾗﾊｼ  水産部,33,水産  ｳﾅｷﾞ寿司ﾈﾀ,広島県
8193,9200,-,0,-,ひもの
8200,9200,-,0,-,鮮魚
8194,9200,-,0,-,冷凍品
8201,9200,-,0,-,養殖
8195,9200,-,0,-,活もの
8202,9200,-,0,-,冷凍加工品
8196,9200,-,0,-,青物
8210,9200,-,0,-,尾道産