商品コード,SKUコード,在庫数
101011111,21080904110101,200.00
101011199,21080904140101,50.00
101410020,21080800290101,30.00
101410021,21080800220101,25.00
101410022,21080800230101,150.00
101410031,21080800350101,6.00
101410051,21080800320101,197.00
101410073,21080903990101,7.00
101410353,21080800170101,21.00
101410715,21080205890101,14.00
101410719,21080903850101,22.00
101800399,21080900940101,20.00
301000171,00000000000000,100.00
301000471,21080800200101,18.00
301002644,21080900870101,12.00
301002939,21080706040101,8.00
301003202,20081004930101,77.00
301003437,20060208780101,20.00
301003564,21080900770101,10.00
301003564,21080900780101,10.00
301004807,00000000000000,100.00
301412142,21080903770101,18.00
301414015,21080400150101,20.00
301427000,21080903820101,15.00
301441153,21080604410101,182.00
301445081,21080903960101,15.00
301448013,21080903970101,15.00
301471209,21080903860101,70.00
301484503,21080903780101,10.00
301650085,21080700090101,40.00
301800466,21080903190101,10.00
301800552,21080903140101,6.00
301800553,21080903150101,95.00
301800707,21080511110101,6.00
301800860,21080706320101,1.00
301800862,21080706310101,6.00
301800863,21080706330101,4.00
501013507,21080903180101,8.00
501014201,00000000001122,10.00
501015562,21080903120101,5.00
501800001,21080903130101,5.00
501800008,21080903110101,10.00
505075056,00000000001122,30.00
505075057,00000000001122,20.00
505080744,00000000001122,20.00
701000128,21051800120101,4.00
701000148,21041500040101,1.00
701000157,21080900690101,8.00
701000157,21080900740101,4.00
701000158,21080900710101,48.00
701000159,21080900720101,1.00
701000195,21051700510101,12.00
701000670,21080903980101,77.00
701000697,21080903800101,42.00
701000699,21080903810101,8.00
701001026,21080800260101,133.00
701001796,21032800170101,10.00
701001851,21080903880101,30.00
701800861,21080706340101,6.00
N000001,00000000000000,100.00
Next00001,00000000000000,10.00
Next00002,00000000000000,10.00
Next00003,00000000000000,10.00
Next00004,00000000000000,10.00
