価格グループコード,商品コード,SKUコード,掲載開始日,掲載期限,定価,単価
10000000002,301003038,2.00308E+13,2021/5/31 0:00,2021/5/31 18:00,0,3400
10000000004,301003038,2.00308E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000006,301003038,2.00308E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000007,301003038,2.00308E+13,2021/5/31 0:00,2021/5/31 18:00,0,3325
10000000008,301003038,2.00308E+13,2021/5/31 0:00,2021/5/31 18:00,0,3150
600000,301003202,2.0081E+13,2021/5/31 0:00,2021/5/31 18:00,0,6400
3370000,301003202,2.0081E+13,2021/5/31 0:00,2021/5/31 18:00,0,6200
10000000001,301003202,2.0081E+13,2021/5/31 0:00,2021/5/31 18:00,0,6200
10000000002,301003202,2.0081E+13,2021/5/31 0:00,2021/5/31 18:00,0,6400
10000000004,301003202,2.0081E+13,2021/5/31 0:00,2021/5/31 18:00,0,6500
10000000006,301003202,2.0081E+13,2021/5/31 0:00,2021/5/31 18:00,0,6500
10000000007,301003202,2.0081E+13,2021/5/31 0:00,2021/5/31 18:00,0,6175
10000000008,301003202,2.0081E+13,2021/5/31 0:00,2021/5/31 18:00,0,5850
600000,301003533,2.10527E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
3370000,301003533,2.10527E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000001,301003533,2.10527E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000002,301003533,2.10527E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000004,301003533,2.10527E+13,2021/5/31 0:00,2021/5/31 18:00,0,1600
10000000006,301003533,2.10527E+13,2021/5/31 0:00,2021/5/31 18:00,0,1600
10000000007,301003533,2.10527E+13,2021/5/31 0:00,2021/5/31 18:00,0,1520
10000000008,301003533,2.10527E+13,2021/5/31 0:00,2021/5/31 18:00,0,1440
600000,301004515,2.10309E+13,2021/5/31 0:00,2021/5/31 18:00,0,850
3370000,301004515,2.10309E+13,2021/5/31 0:00,2021/5/31 18:00,0,850
10000000001,301004515,2.10309E+13,2021/5/31 0:00,2021/5/31 18:00,0,850
10000000002,301004515,2.10309E+13,2021/5/31 0:00,2021/5/31 18:00,0,850
10000000004,301004515,2.10309E+13,2021/5/31 0:00,2021/5/31 18:00,0,950
10000000006,301004515,2.10309E+13,2021/5/31 0:00,2021/5/31 18:00,0,950
10000000007,301004515,2.10309E+13,2021/5/31 0:00,2021/5/31 18:00,0,902
10000000008,301004515,2.10309E+13,2021/5/31 0:00,2021/5/31 18:00,0,855
600000,301412126,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2000
3370000,301412126,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1600
10000000001,301412126,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1800
10000000002,301412126,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2000
10000000004,301412126,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2100
10000000006,301412126,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2100
10000000007,301412126,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1995
10000000008,301412126,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1890
600000,301412142,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2050
3370000,301412142,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,1950
10000000001,301412142,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2000
10000000002,301412142,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2050
10000000004,301412142,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2150
10000000006,301412142,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2150
10000000007,301412142,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2042
10000000008,301412142,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,1935
600000,301414015,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3400
3370000,301414015,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2900
10000000001,301414015,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3200
10000000002,301414015,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3400
10000000004,301414015,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000006,301414015,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000007,301414015,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3325
10000000008,301414015,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3150
600000,301421246,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,301421246,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000001,301421246,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000002,301421246,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000004,301421246,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000006,301421246,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000007,301421246,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000008,301421246,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
600000,301445196,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,1010
3370000,301445196,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,960
10000000001,301445196,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,960
10000000002,301445196,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,1010
10000000004,301445196,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,1110
10000000006,301445196,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,1110
10000000007,301445196,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,1054
10000000008,301445196,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,999
600000,301448015,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,1010
3370000,301448015,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,960
10000000001,301448015,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,960
10000000002,301448015,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,1010
10000000004,301448015,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,1110
10000000006,301448015,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,1110
10000000007,301448015,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,1054
10000000008,301448015,2.10528E+13,2021/5/31 0:00,2021/5/31 18:00,0,999
600000,301451317,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3800
3370000,301451317,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3700
10000000001,301451317,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3700
10000000002,301451317,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3800
10000000004,301451317,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3900
10000000006,301451317,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3900
10000000007,301451317,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3705
10000000008,301451317,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,3510
600000,301452037,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,6500
3370000,301452037,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,6400
10000000001,301452037,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,6400
10000000002,301452037,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,6500
10000000004,301452037,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,6600
10000000006,301452037,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,6600
10000000007,301452037,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,6270
10000000008,301452037,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,5940
600000,301452068,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,301452068,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000001,301452068,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000002,301452068,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000004,301452068,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000006,301452068,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000007,301452068,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000008,301452068,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
600000,301471219,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
3370000,301471219,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2200
10000000001,301471219,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2400
10000000002,301471219,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000004,301471219,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000006,301471219,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000007,301471219,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2470
10000000008,301471219,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,2340
600000,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,700
3370000,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,650
10000000001,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,650
10000000002,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,700
10000000004,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,800
10000000006,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,800
10000000007,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,760
10000000008,301484503,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,720
600000,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000001,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000002,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000004,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000006,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000007,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000008,301493001,2.1053E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
600000,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000001,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000002,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000004,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000006,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000007,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
10000000008,301495006,2.10526E+13,2021/5/31 0:00,2021/5/31 18:00,0,未定
3370000,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2100
10000000001,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2100
10000000002,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2100
10000000004,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2200
10000000006,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2200
10000000007,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2090
10000000008,301650085,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1980
600000,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,320
3370000,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,320
10000000001,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,320
10000000002,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,320
10000000004,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,420
10000000006,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,420
10000000007,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,399
10000000008,301800100,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,378
600000,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
3370000,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000001,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000002,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000004,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1800
10000000006,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1800
10000000007,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1710
10000000008,301800103,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1620
600000,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1000
3370000,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1000
10000000001,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1000
10000000002,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1000
10000000004,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1100
10000000006,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1100
10000000007,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1045
10000000008,301800466,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,990
600000,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
3370000,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000001,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000002,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1700
10000000003,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000004,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1800
10000000005,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1500
10000000006,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1800
10000000007,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1710
10000000008,301800553,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,1620
600000,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
3370000,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000001,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000002,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000004,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3700
10000000006,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3700
10000000007,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3515
10000000008,301800707,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,3330
600000,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2800
3370000,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2800
10000000001,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2800
10000000002,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2800
10000000004,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2900
10000000006,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2900
10000000007,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2755
10000000008,301800860,2.10525E+13,2021/5/31 0:00,2021/5/31 18:00,0,2610
600000,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
3370000,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000001,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000002,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3500
10000000004,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000006,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3600
10000000007,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3420
10000000008,301800862,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,3240
600000,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
3370000,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000001,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000002,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2500
10000000004,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000006,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2600
10000000007,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2470
10000000008,301800863,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2340
600000,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,450
3370000,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,450
10000000001,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,450
10000000002,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,450
10000000004,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,550
10000000006,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,550
10000000007,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,522
10000000008,301800925,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,495
600000,303053511,2.10529E+13,2021/5/31 0:00,2021/5/31 18:00,0,2400
