得意先コード,得意先店舗コード,所管企業コード,価格グループコード,価格グループ名,値引率
60,0,1,600000,島谷浩二,0
335,0,1,3350000,ﾊﾛｰｽﾞ,0
337,0,1,3370000,なかやま牧場,0
130030,0,1,1300300000,なかやま牧場 惣菜,0
135162,0,1,1351620000,ﾊﾛｰｽﾞ 水産,0
135163,0,1,1351630000,ﾊﾛｰｽﾞ 業務,0
135164,0,1,1351640000,ﾊﾛｰｽﾞ 市販,0
135054,0,1,10000000001,Sランク,0
131011,0,1,10000000001,Sランク,0
121085,0,1,10000000001,Sランク,0
120088,119,1,10000000001,Sランク,0
120088,118,1,10000000001,Sランク,0
120088,92,1,10000000001,Sランク,0
120088,91,1,10000000001,Sランク,0
120088,89,1,10000000001,Sランク,0
120088,80,1,10000000001,Sランク,0
120088,49,1,10000000001,Sランク,0
120088,35,1,10000000001,Sランク,0
120088,26,1,10000000001,Sランク,0
120088,20,1,10000000001,Sランク,0
120088,13,1,10000000001,Sランク,0
120088,12,1,10000000001,Sランク,0
120088,0,1,10000000001,Sランク,0
120073,553,1,10000000001,Sランク,0
120073,122,1,10000000001,Sランク,0
120073,120,1,10000000001,Sランク,0
120073,109,1,10000000001,Sランク,0
120073,107,1,10000000001,Sランク,0
120073,99,1,10000000001,Sランク,0
120073,68,1,10000000001,Sランク,0
120073,59,1,10000000001,Sランク,0
120073,58,1,10000000001,Sランク,0
120073,47,1,10000000001,Sランク,0
120073,36,1,10000000001,Sランク,0
120073,31,1,10000000001,Sランク,0
120073,18,1,10000000001,Sランク,0
120073,0,1,10000000001,Sランク,0
111007,1,1,10000000001,Sランク,0
111007,0,1,10000000001,Sランク,0
443,2,1,10000000001,Sランク,0
443,1,1,10000000001,Sランク,0
443,0,1,10000000001,Sランク,0
439,0,1,10000000001,Sランク,0
423,6,1,10000000001,Sランク,0
423,5,1,10000000001,Sランク,0
423,4,1,10000000001,Sランク,0
423,0,1,10000000001,Sランク,0
393,1,1,10000000001,Sランク,0
393,0,1,10000000001,Sランク,0
357,2,1,10000000001,Sランク,0
357,0,1,10000000001,Sランク,0
337,11,1,10000000001,Sランク,0
337,10,1,10000000001,Sランク,0
337,9,1,10000000001,Sランク,0
337,8,1,10000000001,Sランク,0
337,7,1,10000000001,Sランク,0
337,6,1,10000000001,Sランク,0
337,5,1,10000000001,Sランク,0
337,4,1,10000000001,Sランク,0
337,2,1,10000000001,Sランク,0
337,1,1,10000000001,Sランク,0
337,0,1,10000000001,Sランク,0
335,202,1,10000000001,Sランク,0
335,201,1,10000000001,Sランク,0
335,200,1,10000000001,Sランク,0
335,99,1,10000000001,Sランク,0
335,98,1,10000000001,Sランク,0
335,97,1,10000000001,Sランク,0
335,96,1,10000000001,Sランク,0
335,95,1,10000000001,Sランク,0
335,94,1,10000000001,Sランク,0
335,93,1,10000000001,Sランク,0
335,92,1,10000000001,Sランク,0
335,91,1,10000000001,Sランク,0
335,90,1,10000000001,Sランク,0
335,89,1,10000000001,Sランク,0
335,88,1,10000000001,Sランク,0
335,87,1,10000000001,Sランク,0
335,86,1,10000000001,Sランク,0
335,85,1,10000000001,Sランク,0
335,84,1,10000000001,Sランク,0
335,83,1,10000000001,Sランク,0
335,82,1,10000000001,Sランク,0
335,81,1,10000000001,Sランク,0
335,80,1,10000000001,Sランク,0
335,79,1,10000000001,Sランク,0
335,78,1,10000000001,Sランク,0
335,77,1,10000000001,Sランク,0
335,76,1,10000000001,Sランク,0
335,75,1,10000000001,Sランク,0
335,74,1,10000000001,Sランク,0
335,73,1,10000000001,Sランク,0
335,72,1,10000000001,Sランク,0
335,71,1,10000000001,Sランク,0
335,70,1,10000000001,Sランク,0
335,69,1,10000000001,Sランク,0
335,68,1,10000000001,Sランク,0
335,67,1,10000000001,Sランク,0
335,66,1,10000000001,Sランク,0
335,65,1,10000000001,Sランク,0
335,64,1,10000000001,Sランク,0
335,63,1,10000000001,Sランク,0
335,62,1,10000000001,Sランク,0
335,61,1,10000000001,Sランク,0
335,60,1,10000000001,Sランク,0
335,59,1,10000000001,Sランク,0
335,58,1,10000000001,Sランク,0
335,57,1,10000000001,Sランク,0
335,56,1,10000000001,Sランク,0
335,55,1,10000000001,Sランク,0
335,54,1,10000000001,Sランク,0
335,53,1,10000000001,Sランク,0
335,52,1,10000000001,Sランク,0
335,51,1,10000000001,Sランク,0
335,50,1,10000000001,Sランク,0
335,49,1,10000000001,Sランク,0
335,48,1,10000000001,Sランク,0
335,47,1,10000000001,Sランク,0
335,46,1,10000000001,Sランク,0
335,45,1,10000000001,Sランク,0
335,44,1,10000000001,Sランク,0
335,43,1,10000000001,Sランク,0
335,42,1,10000000001,Sランク,0
335,41,1,10000000001,Sランク,0
335,40,1,10000000001,Sランク,0
335,39,1,10000000001,Sランク,0
335,38,1,10000000001,Sランク,0
335,37,1,10000000001,Sランク,0
335,36,1,10000000001,Sランク,0
335,35,1,10000000001,Sランク,0
335,34,1,10000000001,Sランク,0
335,33,1,10000000001,Sランク,0
335,32,1,10000000001,Sランク,0
335,31,1,10000000001,Sランク,0
335,30,1,10000000001,Sランク,0
335,29,1,10000000001,Sランク,0
335,28,1,10000000001,Sランク,0
335,27,1,10000000001,Sランク,0
335,26,1,10000000001,Sランク,0
335,25,1,10000000001,Sランク,0
335,24,1,10000000001,Sランク,0
335,23,1,10000000001,Sランク,0
335,22,1,10000000001,Sランク,0
335,21,1,10000000001,Sランク,0
335,20,1,10000000001,Sランク,0
335,19,1,10000000001,Sランク,0
335,18,1,10000000001,Sランク,0
335,17,1,10000000001,Sランク,0
335,16,1,10000000001,Sランク,0
335,15,1,10000000001,Sランク,0
335,14,1,10000000001,Sランク,0
335,13,1,10000000001,Sランク,0
335,11,1,10000000001,Sランク,0
335,8,1,10000000001,Sランク,0
335,6,1,10000000001,Sランク,0
335,0,1,10000000001,Sランク,0
289,31,1,10000000001,Sランク,0
289,30,1,10000000001,Sランク,0
289,29,1,10000000001,Sランク,0
289,28,1,10000000001,Sランク,0
289,27,1,10000000001,Sランク,0
289,26,1,10000000001,Sランク,0
289,25,1,10000000001,Sランク,0
289,24,1,10000000001,Sランク,0
289,23,1,10000000001,Sランク,0
289,22,1,10000000001,Sランク,0
289,21,1,10000000001,Sランク,0
289,20,1,10000000001,Sランク,0
289,19,1,10000000001,Sランク,0
289,18,1,10000000001,Sランク,0
289,17,1,10000000001,Sランク,0
289,16,1,10000000001,Sランク,0
289,15,1,10000000001,Sランク,0
289,14,1,10000000001,Sランク,0
289,13,1,10000000001,Sランク,0
289,12,1,10000000001,Sランク,0
289,11,1,10000000001,Sランク,0
289,10,1,10000000001,Sランク,0
289,9,1,10000000001,Sランク,0
289,8,1,10000000001,Sランク,0
289,7,1,10000000001,Sランク,0
289,6,1,10000000001,Sランク,0
289,5,1,10000000001,Sランク,0
289,4,1,10000000001,Sランク,0
289,3,1,10000000001,Sランク,0
289,2,1,10000000001,Sランク,0
289,0,1,10000000001,Sランク,0
249,10,1,10000000001,Sランク,0
249,5,1,10000000001,Sランク,0
249,4,1,10000000001,Sランク,0
249,3,1,10000000001,Sランク,0
249,2,1,10000000001,Sランク,0
249,1,1,10000000001,Sランク,0
249,0,1,10000000001,Sランク,0
211,8,1,10000000001,Sランク,0
211,7,1,10000000001,Sランク,0
211,6,1,10000000001,Sランク,0
211,4,1,10000000001,Sランク,0
211,3,1,10000000001,Sランク,0
211,2,1,10000000001,Sランク,0
211,1,1,10000000001,Sランク,0
211,0,1,10000000001,Sランク,0
150,517,1,10000000001,Sランク,0
150,516,1,10000000001,Sランク,0
150,515,1,10000000001,Sランク,0
150,513,1,10000000001,Sランク,0
150,512,1,10000000001,Sランク,0
150,511,1,10000000001,Sランク,0
150,510,1,10000000001,Sランク,0
150,508,1,10000000001,Sランク,0
150,507,1,10000000001,Sランク,0
150,503,1,10000000001,Sランク,0
150,501,1,10000000001,Sランク,0
150,417,1,10000000001,Sランク,0
150,416,1,10000000001,Sランク,0
150,415,1,10000000001,Sランク,0
150,413,1,10000000001,Sランク,0
150,412,1,10000000001,Sランク,0
150,411,1,10000000001,Sランク,0
150,410,1,10000000001,Sランク,0
150,408,1,10000000001,Sランク,0
150,407,1,10000000001,Sランク,0
150,403,1,10000000001,Sランク,0
150,401,1,10000000001,Sランク,0
150,317,1,10000000001,Sランク,0
150,316,1,10000000001,Sランク,0
150,315,1,10000000001,Sランク,0
150,313,1,10000000001,Sランク,0
150,312,1,10000000001,Sランク,0
150,311,1,10000000001,Sランク,0
150,310,1,10000000001,Sランク,0
150,308,1,10000000001,Sランク,0
150,307,1,10000000001,Sランク,0
150,303,1,10000000001,Sランク,0
150,301,1,10000000001,Sランク,0
150,217,1,10000000001,Sランク,0
150,216,1,10000000001,Sランク,0
150,215,1,10000000001,Sランク,0
150,213,1,10000000001,Sランク,0
150,212,1,10000000001,Sランク,0
150,211,1,10000000001,Sランク,0
150,210,1,10000000001,Sランク,0
150,208,1,10000000001,Sランク,0
150,207,1,10000000001,Sランク,0
150,203,1,10000000001,Sランク,0
150,201,1,10000000001,Sランク,0
150,117,1,10000000001,Sランク,0
150,116,1,10000000001,Sランク,0
150,115,1,10000000001,Sランク,0
150,113,1,10000000001,Sランク,0
150,112,1,10000000001,Sランク,0
150,111,1,10000000001,Sランク,0
150,110,1,10000000001,Sランク,0
150,108,1,10000000001,Sランク,0
150,107,1,10000000001,Sランク,0
150,103,1,10000000001,Sランク,0
150,101,1,10000000001,Sランク,0
150,17,1,10000000001,Sランク,0
150,16,1,10000000001,Sランク,0
150,15,1,10000000001,Sランク,0
150,13,1,10000000001,Sランク,0
150,12,1,10000000001,Sランク,0
150,11,1,10000000001,Sランク,0
150,10,1,10000000001,Sランク,0
150,8,1,10000000001,Sランク,0
150,7,1,10000000001,Sランク,0
150,3,1,10000000001,Sランク,0
150,1,1,10000000001,Sランク,0
150,0,1,10000000001,Sランク,0
114,6,1,10000000001,Sランク,0
114,5,1,10000000001,Sランク,0
114,4,1,10000000001,Sランク,0
114,3,1,10000000001,Sランク,0
114,2,1,10000000001,Sランク,0
114,1,1,10000000001,Sランク,0
114,0,1,10000000001,Sランク,0
92,11,1,10000000001,Sランク,0
92,6,1,10000000001,Sランク,0
92,4,1,10000000001,Sランク,0
92,3,1,10000000001,Sランク,0
92,0,1,10000000001,Sランク,0
80,0,1,10000000001,Sランク,0
77,0,1,10000000001,Sランク,0
72,0,1,10000000001,Sランク,0
53,13,1,10000000001,Sランク,0
53,12,1,10000000001,Sランク,0
53,11,1,10000000001,Sランク,0
53,10,1,10000000001,Sランク,0
53,9,1,10000000001,Sランク,0
53,8,1,10000000001,Sランク,0
53,7,1,10000000001,Sランク,0
53,6,1,10000000001,Sランク,0
53,5,1,10000000001,Sランク,0
53,4,1,10000000001,Sランク,0
53,3,1,10000000001,Sランク,0
53,2,1,10000000001,Sランク,0
53,1,1,10000000001,Sランク,0
53,0,1,10000000001,Sランク,0
38,10,1,10000000001,Sランク,0
38,1,1,10000000001,Sランク,0
38,0,1,10000000001,Sランク,0
3,0,1,10000000001,Sランク,0
140296,0,1,10000000002,Aランク,0
137175,99,1,10000000002,Aランク,0
137175,90,1,10000000002,Aランク,0
137175,21,1,10000000002,Aランク,0
137175,0,1,10000000002,Aランク,0
136030,0,1,10000000002,Aランク,0
131050,92,1,10000000002,Aランク,0
131050,69,1,10000000002,Aランク,0
131050,67,1,10000000002,Aランク,0
131050,63,1,10000000002,Aランク,0
131050,61,1,10000000002,Aランク,0
131050,49,1,10000000002,Aランク,0
131050,48,1,10000000002,Aランク,0
131050,47,1,10000000002,Aランク,0
131050,46,1,10000000002,Aランク,0
131050,45,1,10000000002,Aランク,0
131050,44,1,10000000002,Aランク,0
131050,43,1,10000000002,Aランク,0
131050,41,1,10000000002,Aランク,0
131050,38,1,10000000002,Aランク,0
131050,37,1,10000000002,Aランク,0
131050,36,1,10000000002,Aランク,0
131050,35,1,10000000002,Aランク,0
131050,34,1,10000000002,Aランク,0
131050,33,1,10000000002,Aランク,0
131050,32,1,10000000002,Aランク,0
131050,31,1,10000000002,Aランク,0
131050,30,1,10000000002,Aランク,0
131050,29,1,10000000002,Aランク,0
131050,28,1,10000000002,Aランク,0
131050,27,1,10000000002,Aランク,0
131050,14,1,10000000002,Aランク,0
131050,8,1,10000000002,Aランク,0
131050,1,1,10000000002,Aランク,0
131050,0,1,10000000002,Aランク,0
125207,30,1,10000000002,Aランク,0
125207,20,1,10000000002,Aランク,0
125207,10,1,10000000002,Aランク,0
125207,1,1,10000000002,Aランク,0
125207,0,1,10000000002,Aランク,0
125078,0,1,10000000002,Aランク,0
122086,90,1,10000000002,Aランク,0
122086,37,1,10000000002,Aランク,0
122086,36,1,10000000002,Aランク,0
122086,34,1,10000000002,Aランク,0
122086,33,1,10000000002,Aランク,0
122086,32,1,10000000002,Aランク,0
122086,31,1,10000000002,Aランク,0
122086,29,1,10000000002,Aランク,0
122086,28,1,10000000002,Aランク,0
122086,27,1,10000000002,Aランク,0
122086,25,1,10000000002,Aランク,0
122086,22,1,10000000002,Aランク,0
122086,21,1,10000000002,Aランク,0
122086,20,1,10000000002,Aランク,0
122086,19,1,10000000002,Aランク,0
122086,16,1,10000000002,Aランク,0
122086,15,1,10000000002,Aランク,0
122086,13,1,10000000002,Aランク,0
122086,0,1,10000000002,Aランク,0
121130,3,1,10000000002,Aランク,0
121130,0,1,10000000002,Aランク,0
121065,0,1,10000000002,Aランク,0
118032,900,1,10000000002,Aランク,0
118032,100,1,10000000002,Aランク,0
118032,12,1,10000000002,Aランク,0
118032,11,1,10000000002,Aランク,0
118032,3,1,10000000002,Aランク,0
118032,2,1,10000000002,Aランク,0
118032,1,1,10000000002,Aランク,0
118032,0,1,10000000002,Aランク,0
115155,62,1,10000000002,Aランク,0
115155,61,1,10000000002,Aランク,0
115155,60,1,10000000002,Aランク,0
115155,59,1,10000000002,Aランク,0
115155,57,1,10000000002,Aランク,0
115155,56,1,10000000002,Aランク,0
115155,55,1,10000000002,Aランク,0
115155,54,1,10000000002,Aランク,0
115155,53,1,10000000002,Aランク,0
115155,52,1,10000000002,Aランク,0
115155,51,1,10000000002,Aランク,0
115155,50,1,10000000002,Aランク,0
115155,38,1,10000000002,Aランク,0
115155,34,1,10000000002,Aランク,0
115155,33,1,10000000002,Aランク,0
