得意先コード,得意先店舗コード,所管企業コード,価格グループコード,価格グループ名,値引率
115155,30,1,10000000002,Aランク,0
115155,27,1,10000000002,Aランク,0
115155,23,1,10000000002,Aランク,0
115155,21,1,10000000002,Aランク,0
115155,16,1,10000000002,Aランク,0
115155,14,1,10000000002,Aランク,0
115155,5,1,10000000002,Aランク,0
115155,1,1,10000000002,Aランク,0
115155,0,1,10000000002,Aランク,0
114300,0,1,10000000002,Aランク,0
114164,0,1,10000000002,Aランク,0
110131,0,1,10000000002,Aランク,0
110115,1,1,10000000002,Aランク,0
110115,0,1,10000000002,Aランク,0
454,0,1,10000000002,Aランク,0
453,0,1,10000000002,Aランク,0
452,0,1,10000000002,Aランク,0
451,0,1,10000000002,Aランク,0
450,0,1,10000000002,Aランク,0
449,0,1,10000000002,Aランク,0
447,0,1,10000000002,Aランク,0
446,0,1,10000000002,Aランク,0
442,1,1,10000000002,Aランク,0
442,0,1,10000000002,Aランク,0
440,0,1,10000000002,Aランク,0
438,0,1,10000000002,Aランク,0
437,0,1,10000000002,Aランク,0
436,0,1,10000000002,Aランク,0
430,0,1,10000000002,Aランク,0
429,0,1,10000000002,Aランク,0
426,0,1,10000000002,Aランク,0
425,0,1,10000000002,Aランク,0
424,0,1,10000000002,Aランク,0
421,0,1,10000000002,Aランク,0
417,0,1,10000000002,Aランク,0
416,0,1,10000000002,Aランク,0
415,0,1,10000000002,Aランク,0
414,0,1,10000000002,Aランク,0
413,0,1,10000000002,Aランク,0
412,0,1,10000000002,Aランク,0
411,0,1,10000000002,Aランク,0
409,0,1,10000000002,Aランク,0
404,0,1,10000000002,Aランク,0
401,0,1,10000000002,Aランク,0
400,0,1,10000000002,Aランク,0
398,0,1,10000000002,Aランク,0
395,0,1,10000000002,Aランク,0
394,0,1,10000000002,Aランク,0
391,0,1,10000000002,Aランク,0
389,0,1,10000000002,Aランク,0
387,0,1,10000000002,Aランク,0
386,0,1,10000000002,Aランク,0
383,0,1,10000000002,Aランク,0
382,0,1,10000000002,Aランク,0
381,0,1,10000000002,Aランク,0
380,0,1,10000000002,Aランク,0
379,1,1,10000000002,Aランク,0
379,0,1,10000000002,Aランク,0
376,0,1,10000000002,Aランク,0
375,0,1,10000000002,Aランク,0
373,0,1,10000000002,Aランク,0
372,0,1,10000000002,Aランク,0
364,0,1,10000000002,Aランク,0
360,0,1,10000000002,Aランク,0
359,0,1,10000000002,Aランク,0
358,0,1,10000000002,Aランク,0
349,0,1,10000000002,Aランク,0
344,4,1,10000000002,Aランク,0
344,3,1,10000000002,Aランク,0
344,2,1,10000000002,Aランク,0
344,1,1,10000000002,Aランク,0
344,0,1,10000000002,Aランク,0
340,0,1,10000000002,Aランク,0
334,0,1,10000000002,Aランク,0
333,0,1,10000000002,Aランク,0
331,0,1,10000000002,Aランク,0
326,3,1,10000000002,Aランク,0
326,0,1,10000000002,Aランク,0
324,0,1,10000000002,Aランク,0
323,0,1,10000000002,Aランク,0
321,2,1,10000000002,Aランク,0
321,0,1,10000000002,Aランク,0
319,0,1,10000000002,Aランク,0
316,0,1,10000000002,Aランク,0
313,0,1,10000000002,Aランク,0
311,0,1,10000000002,Aランク,0
304,0,1,10000000002,Aランク,0
298,0,1,10000000002,Aランク,0
297,0,1,10000000002,Aランク,0
288,0,1,10000000002,Aランク,0
283,0,1,10000000002,Aランク,0
281,0,1,10000000002,Aランク,0
279,0,1,10000000002,Aランク,0
278,6,1,10000000002,Aランク,0
278,1,1,10000000002,Aランク,0
278,0,1,10000000002,Aランク,0
277,0,1,10000000002,Aランク,0
276,0,1,10000000002,Aランク,0
275,0,1,10000000002,Aランク,0
271,0,1,10000000002,Aランク,0
270,0,1,10000000002,Aランク,0
268,0,1,10000000002,Aランク,0
260,0,1,10000000002,Aランク,0
258,0,1,10000000002,Aランク,0
256,0,1,10000000002,Aランク,0
255,0,1,10000000002,Aランク,0
251,0,1,10000000002,Aランク,0
250,0,1,10000000002,Aランク,0
248,0,1,10000000002,Aランク,0
247,0,1,10000000002,Aランク,0
245,0,1,10000000002,Aランク,0
242,0,1,10000000002,Aランク,0
241,0,1,10000000002,Aランク,0
240,0,1,10000000002,Aランク,0
238,0,1,10000000002,Aランク,0
237,0,1,10000000002,Aランク,0
233,0,1,10000000002,Aランク,0
232,0,1,10000000002,Aランク,0
231,0,1,10000000002,Aランク,0
228,2,1,10000000002,Aランク,0
228,0,1,10000000002,Aランク,0
226,0,1,10000000002,Aランク,0
225,0,1,10000000002,Aランク,0
224,0,1,10000000002,Aランク,0
223,11,1,10000000002,Aランク,0
223,10,1,10000000002,Aランク,0
223,8,1,10000000002,Aランク,0
223,7,1,10000000002,Aランク,0
223,6,1,10000000002,Aランク,0
223,5,1,10000000002,Aランク,0
223,4,1,10000000002,Aランク,0
223,3,1,10000000002,Aランク,0
223,2,1,10000000002,Aランク,0
223,1,1,10000000002,Aランク,0
223,0,1,10000000002,Aランク,0
220,0,1,10000000002,Aランク,0
215,0,1,10000000002,Aランク,0
213,0,1,10000000002,Aランク,0
208,0,1,10000000002,Aランク,0
204,0,1,10000000002,Aランク,0
200,0,1,10000000002,Aランク,0
196,0,1,10000000002,Aランク,0
195,0,1,10000000002,Aランク,0
190,0,1,10000000002,Aランク,0
189,0,1,10000000002,Aランク,0
188,0,1,10000000002,Aランク,0
181,0,1,10000000002,Aランク,0
180,0,1,10000000002,Aランク,0
168,0,1,10000000002,Aランク,0
160,0,1,10000000002,Aランク,0
159,0,1,10000000002,Aランク,0
157,0,1,10000000002,Aランク,0
156,0,1,10000000002,Aランク,0
154,0,1,10000000002,Aランク,0
151,0,1,10000000002,Aランク,0
144,0,1,10000000002,Aランク,0
136,0,1,10000000002,Aランク,0
131,0,1,10000000002,Aランク,0
130,0,1,10000000002,Aランク,0
129,0,1,10000000002,Aランク,0
126,0,1,10000000002,Aランク,0
125,0,1,10000000002,Aランク,0
122,1,1,10000000002,Aランク,0
122,0,1,10000000002,Aランク,0
120,0,1,10000000002,Aランク,0
115,2,1,10000000002,Aランク,0
115,0,1,10000000002,Aランク,0
110,0,1,10000000002,Aランク,0
109,0,1,10000000002,Aランク,0
101,0,1,10000000002,Aランク,0
99,0,1,10000000002,Aランク,0
97,0,1,10000000002,Aランク,0
96,0,1,10000000002,Aランク,0
94,0,1,10000000002,Aランク,0
93,0,1,10000000002,Aランク,0
89,0,1,10000000002,Aランク,0
88,0,1,10000000002,Aランク,0
84,0,1,10000000002,Aランク,0
74,0,1,10000000002,Aランク,0
73,0,1,10000000002,Aランク,0
70,1,1,10000000002,Aランク,0
70,0,1,10000000002,Aランク,0
67,0,1,10000000002,Aランク,0
66,0,1,10000000002,Aランク,0
63,0,1,10000000002,Aランク,0
61,0,1,10000000002,Aランク,0
60,27,1,10000000002,Aランク,0
60,23,1,10000000002,Aランク,0
60,21,1,10000000002,Aランク,0
60,10,1,10000000002,Aランク,0
60,7,1,10000000002,Aランク,0
60,3,1,10000000002,Aランク,0
60,0,1,10000000002,Aランク,0
56,0,1,10000000002,Aランク,0
55,0,1,10000000002,Aランク,0
54,2,1,10000000002,Aランク,0
54,1,1,10000000002,Aランク,0
54,0,1,10000000002,Aランク,0
44,0,1,10000000002,Aランク,0
39,0,1,10000000002,Aランク,0
37,0,1,10000000002,Aランク,0
35,0,1,10000000002,Aランク,0
34,0,1,10000000002,Aランク,0
33,0,1,10000000002,Aランク,0
32,0,1,10000000002,Aランク,0
25,0,1,10000000002,Aランク,0
21,0,1,10000000002,Aランク,0
19,0,1,10000000002,Aランク,0
18,0,1,10000000002,Aランク,0
14,0,1,10000000002,Aランク,0
13,0,1,10000000002,Aランク,0
12,0,1,10000000002,Aランク,0
8,0,1,10000000002,Aランク,0
4,0,1,10000000002,Aランク,0
2,0,1,10000000002,Aランク,0
1,0,1,10000000002,Aランク,0
189900,0,1,10000000005,Dランク,0
189897,0,1,10000000005,Dランク,0
189895,0,1,10000000005,Dランク,0
189893,0,1,10000000005,Dランク,0
189892,0,1,10000000005,Dランク,0
189891,0,1,10000000005,Dランク,0
189889,0,1,10000000005,Dランク,0
189886,0,1,10000000005,Dランク,0
189884,0,1,10000000005,Dランク,0
189883,0,1,10000000005,Dランク,0
189882,0,1,10000000005,Dランク,0
189881,0,1,10000000005,Dランク,0
189880,0,1,10000000005,Dランク,0
189879,0,1,10000000005,Dランク,0
189878,0,1,10000000005,Dランク,0
189877,0,1,10000000005,Dランク,0
189876,0,1,10000000005,Dランク,0
189871,0,1,10000000005,Dランク,0
189870,0,1,10000000005,Dランク,0
189867,0,1,10000000005,Dランク,0
189860,0,1,10000000005,Dランク,0
189858,0,1,10000000005,Dランク,0
189856,0,1,10000000005,Dランク,0
189855,0,1,10000000005,Dランク,0
189852,0,1,10000000005,Dランク,0
189851,0,1,10000000005,Dランク,0
189846,0,1,10000000005,Dランク,0
189845,0,1,10000000005,Dランク,0
189844,0,1,10000000005,Dランク,0
189841,0,1,10000000005,Dランク,0
189836,0,1,10000000005,Dランク,0
189828,0,1,10000000005,Dランク,0
189826,0,1,10000000005,Dランク,0
189825,0,1,10000000005,Dランク,0
189821,0,1,10000000005,Dランク,0
189819,0,1,10000000005,Dランク,0
189818,0,1,10000000005,Dランク,0
189799,0,1,10000000005,Dランク,0
189791,0,1,10000000005,Dランク,0
189790,0,1,10000000005,Dランク,0
189786,0,1,10000000005,Dランク,0
189783,0,1,10000000005,Dランク,0
189779,0,1,10000000005,Dランク,0
189772,0,1,10000000005,Dランク,0
189769,0,1,10000000005,Dランク,0
189766,0,1,10000000005,Dランク,0
189756,0,1,10000000005,Dランク,0
189739,0,1,10000000005,Dランク,0
189733,0,1,10000000005,Dランク,0
189730,0,1,10000000005,Dランク,0
189724,0,1,10000000005,Dランク,0
189715,0,1,10000000005,Dランク,0
189713,0,1,10000000005,Dランク,0
189712,0,1,10000000005,Dランク,0
189709,0,1,10000000005,Dランク,0
189707,0,1,10000000005,Dランク,0
189703,0,1,10000000005,Dランク,0
189702,0,1,10000000005,Dランク,0
189701,0,1,10000000005,Dランク,0
189661,0,1,10000000005,Dランク,0
189660,0,1,10000000005,Dランク,0
189659,0,1,10000000005,Dランク,0
189657,0,1,10000000005,Dランク,0
189654,0,1,10000000005,Dランク,0
189646,0,1,10000000005,Dランク,0
189642,0,1,10000000005,Dランク,0
189626,0,1,10000000005,Dランク,0
189619,0,1,10000000005,Dランク,0
189615,0,1,10000000005,Dランク,0
189614,0,1,10000000005,Dランク,0
189610,0,1,10000000005,Dランク,0
189603,0,1,10000000005,Dランク,0
189549,0,1,10000000005,Dランク,0
189548,0,1,10000000005,Dランク,0
189547,0,1,10000000005,Dランク,0
189546,0,1,10000000005,Dランク,0
189544,0,1,10000000005,Dランク,0
189541,0,1,10000000005,Dランク,0
189539,0,1,10000000005,Dランク,0
189528,0,1,10000000005,Dランク,0
189525,0,1,10000000005,Dランク,0
189522,0,1,10000000005,Dランク,0
189521,0,1,10000000005,Dランク,0
189513,0,1,10000000005,Dランク,0
189512,0,1,10000000005,Dランク,0
189509,0,1,10000000005,Dランク,0
189508,0,1,10000000005,Dランク,0
189507,0,1,10000000005,Dランク,0
189506,0,1,10000000005,Dランク,0
189501,0,1,10000000005,Dランク,0
189500,0,1,10000000005,Dランク,0
189498,0,1,10000000005,Dランク,0
189492,0,1,10000000005,Dランク,0
189483,0,1,10000000005,Dランク,0
189480,0,1,10000000005,Dランク,0
189467,0,1,10000000005,Dランク,0
189364,0,1,10000000005,Dランク,0
189301,0,1,10000000005,Dランク,0
189298,0,1,10000000005,Dランク,0
189297,0,1,10000000005,Dランク,0
189283,0,1,10000000005,Dランク,0
189266,0,1,10000000005,Dランク,0
189264,0,1,10000000005,Dランク,0
189261,0,1,10000000005,Dランク,0
189251,0,1,10000000005,Dランク,0
189232,0,1,10000000005,Dランク,0
189230,0,1,10000000005,Dランク,0
189199,0,1,10000000005,Dランク,0
189196,0,1,10000000005,Dランク,0
189191,0,1,10000000005,Dランク,0
189188,0,1,10000000005,Dランク,0
189186,0,1,10000000005,Dランク,0
189182,0,1,10000000005,Dランク,0
189181,0,1,10000000005,Dランク,0
189180,0,1,10000000005,Dランク,0
189167,0,1,10000000005,Dランク,0
189166,0,1,10000000005,Dランク,0
189163,0,1,10000000005,Dランク,0
189162,0,1,10000000005,Dランク,0
189154,0,1,10000000005,Dランク,0
189151,0,1,10000000005,Dランク,0
189149,0,1,10000000005,Dランク,0
189130,0,1,10000000005,Dランク,0
189128,0,1,10000000005,Dランク,0
189110,0,1,10000000005,Dランク,0
189101,0,1,10000000005,Dランク,0
189094,0,1,10000000005,Dランク,0
189093,0,1,10000000005,Dランク,0
189092,0,1,10000000005,Dランク,0
189089,0,1,10000000005,Dランク,0
189080,0,1,10000000005,Dランク,0
189072,0,1,10000000005,Dランク,0
189040,0,1,10000000005,Dランク,0
189020,0,1,10000000005,Dランク,0
189000,0,1,10000000005,Dランク,0
180040,0,1,10000000005,Dランク,0
180039,0,1,10000000005,Dランク,0
180038,0,1,10000000005,Dランク,0
180037,0,1,10000000005,Dランク,0
180036,0,1,10000000005,Dランク,0
180035,0,1,10000000005,Dランク,0
180034,0,1,10000000005,Dランク,0
180033,0,1,10000000005,Dランク,0
180032,0,1,10000000005,Dランク,0
180031,0,1,10000000005,Dランク,0
180028,0,1,10000000005,Dランク,0
180027,0,1,10000000005,Dランク,0
180026,0,1,10000000005,Dランク,0
180025,0,1,10000000005,Dランク,0
180024,0,1,10000000005,Dランク,0
180023,0,1,10000000005,Dランク,0
180021,0,1,10000000005,Dランク,0
180020,0,1,10000000005,Dランク,0
180019,0,1,10000000005,Dランク,0
180018,0,1,10000000005,Dランク,0
180017,0,1,10000000005,Dランク,0
180016,0,1,10000000005,Dランク,0
180015,0,1,10000000005,Dランク,0
180014,0,1,10000000005,Dランク,0
180013,0,1,10000000005,Dランク,0
180011,0,1,10000000005,Dランク,0
180010,0,1,10000000005,Dランク,0
180009,0,1,10000000005,Dランク,0
180007,0,1,10000000005,Dランク,0
180006,0,1,10000000005,Dランク,0
180005,0,1,10000000005,Dランク,0
180004,0,1,10000000005,Dランク,0
180003,0,1,10000000005,Dランク,0
180002,0,1,10000000005,Dランク,0
180001,0,1,10000000005,Dランク,0
140330,10,1,10000000005,Dランク,0
140330,0,1,10000000005,Dランク,0
140065,0,1,10000000005,Dランク,0
136027,0,1,10000000005,Dランク,0
121188,0,1,10000000005,Dランク,0
121122,0,1,10000000005,Dランク,0
115221,11,1,10000000005,Dランク,0
115221,10,1,10000000005,Dランク,0
115221,1,1,10000000005,Dランク,0
115221,0,1,10000000005,Dランク,0
115112,0,1,10000000005,Dランク,0