商品コード,SKUコード,商品名,契約区分,規格１名,荷主コード,荷主名,産地コード,産地名,単位,在庫数,発注先企業コード,発注先部署コード,発注先部署名,発注先担当者コード,発注先担当者名,ＪＡＮコード,納品予定日_開始,納品予定日_終了,入荷日,ロット番号,ロット行,ロット枝,倉庫コード,特記事項,配送締切時間,配送日数,商談有無,値引有無
701890000,22091900420101,養殖アトランティックサｰモンセミドレス1尾/約4kg,1,不定貫 約4kg,121146,ｼｮｸﾘｭｰ,NOR,ﾉﾙｳｪｰ,3,1.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209190042,01,01,991010,,,,0,0
701800891,22091700560101,秋鮭フィｰレ5kg,1,1,123032,ぜんぎょれん食品,00001,北海道,1,1.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209170056,01,01,991010,,,,0,0
701001875,22091700570101,秋鮭フィｰレ傷5kg,1,1,123032,ぜんぎょれん食品,00001,北海道,1,1.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209170057,01,01,991010,,,,0,0
701000159,22091900450101,養殖アトランティックサｰモントリムC1枚/約1.6kg,1,不定貫 約1.6kg,114400,ｵｰｼｬﾝ貿易,NOR,ﾉﾙｳｪｰ,3,1.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209190045,01,01,991010,,,,0,0
701000158,22091900440101,養殖アトランティックサｰモントリムA1枚/約1.6kg,1,不定貫 約1.6kg,114400,ｵｰｼｬﾝ貿易,NOR,ﾉﾙｳｪｰ,3,1.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209190044,01,01,991010,,,,0,0
701000157,22091900430101,養殖アトランティックサｰモンセミドレス1尾/約5kg,1,不定貫 約5kg,121146,ｼｮｸﾘｭｰ,NOR,ﾉﾙｳｪｰ,3,1.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209190043,01,01,991010,,,,0,0
501800009,22092000700101,アオリイカムキ身1Kg,1,1,110016,安岐水産,IND,ｲﾝﾄﾞ,3,25.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200070,01,01,991010,,,,0,0
501018974,22092000710101,アオリイカソｰメン1kg(500g×2),1,1,110016,安岐水産,,,3,10.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200071,01,01,991010,,,,0,0
501013507,22092000770101,ボイルヒジキ1kg,1,1,144013,森屋食品,JPN,日本,3,20.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200077,01,01,991010,,,,0,0
501013506,22091300660101,ボイル赤ニシ貝ムキ身(65g×12),1,1,110016,安岐水産,BGR,ﾌﾞﾙｶﾞﾘｱ,3,10.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/15 0:00:00,2209130066,01,01,991010,,,,0,0
301800863,22091700500101,解凍開きキンキ(アラスカキチジ)16枚/2kg,1,1,144130,ﾓﾘﾋﾛ水産,USA,ｱﾒﾘｶ,1,4.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209170050,01,01,991010,,,,0,0
301800862,22091700480101,解凍塩マダラフィｰレ3kg,1,1,144130,ﾓﾘﾋﾛ水産,USA,ｱﾒﾘｶ,1,12.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209170048,01,01,991010,,,,0,0
301800860,22091700490101,解凍アブラガレイフィｰレ3kg,1,1,144130,ﾓﾘﾋﾛ水産,USA,ｱﾒﾘｶ,1,6.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209170049,01,01,991010,,,,0,0
301800553,22092000740101,ボイルワカメ塩蔵戻し2kg,1,1,144013,森屋食品,00003,岩手県,1,100.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200074,01,01,991010,,,,0,0
301800552,22092000730101,ワカメソｰメン1Kg,1,1,144013,森屋食品,00003,岩手県,3,5.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200073,01,01,991010,,,,0,0
301800466,22092000780101,切コンブ(湯引き)1.5kg,1,1,135041,浜水ﾌｰｽﾞ,00003,岩手県,1,20.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200078,01,01,991010,,,,0,0
301002653,22092000790101,解凍チビッコボイルホタテ貝むき身2kg,1,1,131126,日海水産,WA032,陸奥湾,1,3.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200079,01,01,991010,,,,0,0
301002644,22092000680101,シジミ5kg,1,計量 5kg,136028,平万商店,SM011,宍道湖,1,12.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200068,01,01,991010,,,,0,0
301000769,22091700580101,秋鮭カマ5㎏,1,1,123032,ぜんぎょれん食品,00001,北海道,1,80.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209170058,01,01,991010,,,,0,0
101800990,22092000660101,ハマグリ,1,不定貫,120138,ｻﾝﾖｰ,00043,熊本県,1,10.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200066,01,01,991010,,,,0,0
101000136,22091700590101,秋鮭白子,1,不定貫,123032,ぜんぎょれん食品,00001,北海道,1,15.00,01,110116,鮮魚  特種,89181,土屋  伊佐夫,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209170059,01,01,991010,3ｋ,,,0,0
701003336,22091900200101,サンマ18入/2kg,1,計量 2kg,136085,平庄商店,00001,北海道,1,49.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/20 0:00:00,2209190020,01,01,991010,棒受け網物,,,0,0
701001796,22080412650101,ヤリイカ2段(10－14入)/約4kg,1,1,199999,仕入先ﾀﾞﾐｰ,00035,山口県,1,3.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/08/04 0:00:00,2208041265,01,01,991010,釣冷凍物12/14杯入,,,0,0
701001021,22091900150101,ハマチ4入/12－14㎏,1,1,121129,昌和水産 本社,00040,福岡県,1,395.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/20 0:00:00,2209190015,01,01,991010,巻網物12/13㎏,,,0,0
701000670,22091900260101,マイワシ60－80g/尾 4kg,1,1,120113,さ印さんりく,00001,北海道,1,27.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/20 0:00:00,2209190026,01,01,991010,定置網物水氷60/70ｇ,,,0,0
701000490,22091900110101,ブリ2入/10－12㎏,1,不定貫 2入,121129,昌和水産 佐世保,00042,長崎県,3,86.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/20 0:00:00,2209190011,01,01,991010,巻網物10/11㎏,,,0,0
701000195,22080412660101,ヤリイカ2.5段 約4kg,1,1,199999,仕入先ﾀﾞﾐｰ,00035,山口県,1,1.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/08/04 0:00:00,2208041266,01,01,991010,釣冷凍物18杯入,,,0,0
701000148,22090200060101,ヤリイカ3段 約4kg,1,1,199999,仕入先ﾀﾞﾐｰ,00035,山口県,1,2.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/02 0:00:00,2209020006,01,01,991010,釣冷凍物24杯入,,,0,0
701000128,22090300200101,ヤリイカ3.5段 約4kg,1,1,199999,仕入先ﾀﾞﾐｰ,00035,山口県,1,5.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/03 0:00:00,2209030020,01,01,991010,釣冷凍物31杯入,,,0,0
701000101,22062700120101,スルメイカ30入/5㎏,1,1,199999,仕入先ﾀﾞﾐｰ,00017,石川県,1,16.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/06/27 0:00:00,2206270012,01,01,991010,釣冷凍物,,,0,0
301484503,22091605400101,養殖マダイ2入/4－5kg,1,不定貫 2入,136103,秀長水産,JPN58,愛媛県沖,3,20.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/17 0:00:00,2209160540,01,01,991010,活〆養殖物3/4㎏2尾入,,,0,0
301461320,22091400040101,サワラ4入/6－7kg,1,不定貫 6-7kg,115079,川又商店,00026,京都府,1,14.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/15 0:00:00,2209140004,01,01,991010,定置網物6/8㎏,,,0,0
301448015,22091605500101,養殖カンパチ1入3－4kg,1,不定貫 3-4kg,140286,ﾏﾙﾊﾆﾁﾛ,00046,鹿児島県,1,12.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/17 0:00:00,2209160550,01,01,991010,養殖物,,,0,0
301445081,22091701310101,養殖ブリ1入3－4kg,1,不定貫 3-4kg,136020,兵殖,JPN61,高知県沖,1,7.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/18 0:00:00,2209170131,01,01,991010,養殖物3/4㎏,,,0,0
301422039,22091900320101,マルアジ200－230g/尾 8kg,1,計量 8kg,121129,昌和水産 長崎,00042,長崎県,1,95.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/20 0:00:00,2209190032,01,01,991010,巻網物水氷約36/39入,,,0,0
301417006,22091607310101,サンマ16入/2㎏,1,計量 2㎏,136085,平庄商店,00001,北海道,1,5.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/17 0:00:00,2209160731,01,01,991010,棒受け網物,,,0,0
301414015,22091607290101,解凍サンマ30入/4kg,1,1,115189,加瀬商店,JPN90,北海道青森県沖太平洋,1,46.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/17 0:00:00,2209160729,01,01,991010,棒受け網物,,,0,0
101410073,22091900290101,マイワシ大,1,不定貫,139005,北海屋商店,00001,北海道,1,25.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/20 0:00:00,2209190029,01,01,991010,棒受け網物,,,0,0
101410070,22091900280101,マイワシ,1,不定貫,139005,北海屋商店,00001,北海道,1,8.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/20 0:00:00,2209190028,01,01,991010,棒受け網物,,,0,0
101410057,22091704470101,ゴマサバ中,1,不定貫,112015,竹村水産,00039,高知県,1,53.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/15 0:00:00,2209170447,01,01,991010,巻網物水氷,,,0,0
101410051,22092000540101,マサバ小,1,不定貫,112217,うおいち,00041,佐賀県,1,30.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/20 0:00:00,2209200054,01,01,991010,巻網物水氷,,,0,0
101410050,22091502790101,マサバ,1,不定貫,111053,岩藤魚問屋,00017,石川県,1,33.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/16 0:00:00,2209150279,01,01,991010,定置網物水氷,,,0,0
101410006,22091800110101,スジガツオ(ハガツオ),1,不定貫,121129,昌和水産 本社,00040,福岡県,1,75.00,01,110111,鮮魚  青物,89507,桑田  恵一,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/19 0:00:00,2209180011,01,01,991010,小網物水氷,,,0,0
101410002,00000000000001,キハダ,1,不定貫,,,99998,-,1,10.00,01,110113,鮮魚  太物,89512,片山  法順,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
101333335,00000000000001,養殖ホンマグロ(クロマグロ)柵,1,不定貫,,,99998,-,3,10.00,01,110113,鮮魚  太物,89512,片山  法順,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
101333316,00000000000001,養殖ホンマグロ(クロマグロ)ロイン,1,不定貫,,,00042,長崎県,3,10.00,01,110113,鮮魚  太物,89512,片山  法順,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
101333300,00000000000001,キハダロイン,1,不定貫,,,IDN,ｲﾝﾄﾞﾈｼｱ,3,10.00,01,110113,鮮魚  太物,89512,片山  法順,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
705083143,00000000000000,養殖バナメイ無頭エビ16－20 1.8kg,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
705075262,00000000000000,赤エビL1(10－20尾/kg)2kg,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
705073817,00000000000000,養殖バナメイ無頭エビ26－30 1.8kg,2,6,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
705073815,00000000000000,赤エビL2(20－30尾/kg)2kg,2,6,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
705065122,00000000000000,養殖バナメイ無頭エビ21－25 1.8kg,2,6,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
705058014,00000000000000,養殖バナメイ無頭エビ31－40 1.8kg,2,6,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
705006102,00000000000000,養殖BT無頭エビ16－20 1.8kg,2,6,,,,,3,4.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,"無頭ブラックタイガー(養殖:16-20)1.8kgです。
64-80尾/1.8kg(１尾約25ｇ)をアイスブロック冷凍でお送りいたします。
無頭ブラックタイガーはアイスブロックとなっており、鮮度良く凍結されております。
解凍は流水解凍をお勧めいたします。",,,0,0
705005611,00000000000000,養殖BT無頭エビ31－40 1.8kg,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
705005610,00000000000000,養殖BT無頭エビ13－15 1.8kg,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
705005608,00000000000000,養殖BT無頭エビ26－30 1.8kg,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
705005607,00000000000000,養殖BT無頭エビ21－25 1.8kg,2,6,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003393,00000000000000,養殖BT有頭エビ20尾 1.3㎏,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003374,00000000000000,養殖BT有頭エビ15尾 1.3㎏,2,6,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003335,00000000000000,ボイルロブスタｰ44尾/10㎏,2,44,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003333,00000000000000,養殖BT無頭エビ6－8(900g×2),2,6,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003328,00000000000000,養殖BT無頭エビ21－25海水 1.8kg,2,6,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003286,00000000000000,養殖BT無頭エビ16－20 1.8kg,2,6,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003285,00000000000000,養殖BT無頭エビ13－15 1.8kg,2,6,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003281,00000000000000,エンデバｰピンク無頭エビ51－70 2㎏,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
