商品コード,SKUコード,商品名,契約区分,規格１名,荷主コード,荷主名,産地コード,産地名,単位,在庫数,発注先企業コード,発注先部署コード,発注先部署名,発注先担当者コード,発注先担当者名,ＪＡＮコード,納品予定日_開始,納品予定日_終了,入荷日,ロット番号,ロット行,ロット枝,倉庫コード,特記事項,配送締切時間,配送日数,商談有無,値引有無
701003280,00000000000000,エンデバｰピンク無頭エビ41－50 2㎏,2,6,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003269,00000000000000,フラワｰ無頭エビ16－20 1.8㎏,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003267,00000000000000,養殖BT有頭エビ15尾 1.3㎏,2,6,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003266,00000000000000,ボイルロブスタｰ44尾/10㎏,2,44,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003242,00000000000000,ボイルロブスタｰ64尾/10kg,2,64,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701003240,00000000000000,ボイルロブスタｰ60尾/10kg,2,60,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002938,00000000000000,養殖バナメイ無頭エビ41－50 1.8kgIQF,2,6,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002926,00000000000000,ボイルロブスタｰ64尾/10kg,2,64,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002917,00000000000000,養殖BT有頭エビ60尾 1.3kg,2,6,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002905,00000000000000,養殖BT有頭エビ45尾 1.3㎏,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002904,00000000000000,養殖BT有頭エビ40尾 1.3㎏,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002903,00000000000000,養殖BT有頭エビ35尾 1.3㎏,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002902,00000000000000,養殖BT有頭エビ30尾 1.3㎏,2,6,,,,,3,5.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002892,00000000000000,フラワｰ無頭エビ13－15 1.8㎏,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002748,00000000000000,養殖BT無頭エビ21－25海水 1.8kg,2,6,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002289,00000000000000,養殖BT無頭エビ8－12 1.8㎏,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701002263,00000000000000,養殖バナメイ無頭エビ31－40海水1.8㎏,2,6,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701001656,00000000000000,フラワｰ無頭エビ21－25 1.8㎏,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505083735,00000000000000,バナメイエビフライ5尾16－20白パン粉,2,12×2,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4988330616060,,,,,,,,,,,0,0
505083164,00000000000000,バナメイエビフライ10尾26－30,2,15×2,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4988330626113,,,,,,,,,,,0,0
505083163,00000000000000,ぶちうまエビフライ21/25 10尾,2,15×2,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4988330621118,,,,,,,,,,,0,0
505083161,00000000000000,バナメイエビフライ5尾16－20,2,12×2,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4988330616060,,,,,,,,,,,0,0
505082280,00000000000000,養殖バナメイボイル尾付ムキエビ51－60 1kg,2,10,,,,,3,5.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505082141,00000000000000,まるごとエビフライ500g白パン粉,2,8×2,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,"日本への搬入が少ない稀少価値の海老。
世界でも有数の美味しさです。

機械を使わずすべて国内手作り。
広島県福山市の自社工場で長年勤務している従業員たちが殻むきからパン粉付けに至るまで1尾ずつ熟練の技心を込めてて手造りしています。

ヒロシゲ独自配合のパン粉を手作業で衣付けしています。
エビの食感と旨味がより引き立つように独自衣率50％のの生パン粉を使用し、サクッとした食感を楽しめます。
エビの水分を外に逃がさないヒロシゲ独自の製造技術によりエビ本来の旨味とプリッとした食感が味わえます。


※卵・乳不使",,,0,0
505070649,00000000000000,養殖バナメイムキエビ26－30 1kg,2,10,,,,,3,5.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505070108,00000000000000,衣が薄いエビフライL(31－40)10尾,2,10×4,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4562202157730,,,,,,,,,,,0,0
505066168,00000000000000,下拵えBT尾付きムキエビ6L(6－8)10尾,2,18,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505055496,00000000000000,下拵えBT尾付きムキエビ2LA(21－25)20尾,2,24,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505055495,00000000000000,下拵えBT尾付きムキエビ4LA(13－15)10尾,2,24,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505055494,00000000000000,下拵えBT尾付きムキエビLA(26－30)20尾,2,24,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505055493,00000000000000,下拵えBT尾付きムキエビ3LA(16－20)20尾,2,24,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505048404,00000000000000,養殖バナメイエビ尾付き伸ばし20尾16－20,2,20×2,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505045301,00000000000000,養殖バナメイボイルムキエビ61－70 1kg,2,10,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505042689,00000000000000,養殖バナメイ有頭ボイルエビ30尾中むき/500g×2,2,10,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505033576,00000000000000,甘エビ有頭中むき2L(10.5－10.9cm)20尾,2,10×2,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
505028939,00000000000000,下拵えBT尾付きムキエビ3LA(16－20)20尾,2,24,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501019375,00000000000000,甘エビ尾付きむきM(6.5－7.5cm)24尾,2,20×4,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4571381913464,,,,,,,,,,,0,0
501019309,00000000000000,甘エビ尾付きむき2L(8－8.5cm)14尾,2,20×4,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4571381929779,,,,,,,,,,,0,0
501019066,00000000000000,養殖バナメイエビ尾付き伸ばし20尾16－20,2,10×2,,,,,3,5.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501018819,00000000000000,養殖バナメイムキエビ31－40 1kg,2,10,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501017266,00000000000000,天然ムキエビL(100－200尾/kg)1kgNET60%,2,12,,,,,3,5.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501015439,00000000000000,養殖銀のバナメイムキエビ41－50 1kg,2,10,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501015425,00000000000000,養殖バナメイエビ尾付き伸ばし10尾8－12,2,8×2,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501014628,00000000000000,甘エビ尾付きむきA(7.0－7.7cm)50尾,2,20×2,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501013286,00000000000000,養殖BTバタフライムキエビ36－45尾/lb 1kg,2,10,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501013276,00000000000000,養殖バナメイエビ尾付き伸ばし10尾16－20,2,20×2,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501012792,00000000000000,養殖バナメイサラダエビ41－50 1kg,2,10,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501012357,00000000000000,甘エビ尾付きむきM(7－7.5cm)14尾,2,40,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4947618010037,,,,,,,,,,,0,0
501012356,00000000000000,甘エビ尾付きむきM(7－7.5cm)30尾白トレｰ,2,15×3,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4947618010099,,,,,,,,,,,0,0
501011870,00000000000000,養殖バナメイムキエビ71－90 1kgIQF,2,10,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
501011040,00000000000000,天然エビフライ10尾31－40,2,20×2,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4542674000130,,,,,,,,天然のバナナ海老を使用し、歯ごたえのあるエビフライをお楽しみ頂けます。また、海老本来のうまみを損なわないように、切り込み、伸ばしなどは一切行っておりません。オードブルにも最適です。,,,0,0
501011039,00000000000000,天然エビフライ6尾21－25,2,12×2,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4542674000154,,,,,,,,天然のバナナ海老を使用し、歯ごたえのあるエビフライをお楽しみ頂けます。また、海老本来のうまみを損なわないように、切り込み、伸ばしなどは一切行っておりません。オードブルにも最適です。,,,0,0
501011038,00000000000000,天然エビフライ10尾41－50M10,2,20×2,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4542674000116,,,,,,,,天然のバナナ海老を使用し、歯ごたえのあるエビフライをお楽しみ頂けます。また、海老本来のうまみを損なわないように、切り込み、伸ばしなどは一切行っておりません。オードブルにも最適です。,,,0,0
501010639,00000000000000,甘エビ尾付きむき4L(9－9.5cm)8尾,2,10×4,,,,,3,5.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,4571381912986,,,,,,,,,,,0,0
303258400,00000000000000,ピンク無頭エビ31ｰ40 2kg,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303258300,00000000000000,ピンク無頭エビ26ｰ30 2kg,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303050429,00000000000000,養殖バナメイ無頭エビ21－25 1.8kg,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303048882,00000000000000,養殖バナメイ無頭エビ16－20 1.8kg,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303048457,00000000000000,養殖BT有頭エビ40尾 1.3kg,2,6,,,,,3,5.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303046579,00000000000000,赤エビL3(30－40尾/kg)2kg,2,6,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303035307,00000000000000,養殖バナメイムキエビ41－50(900g×2),2,6,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,"殻、尻尾共に取ってある為、解凍してそのまま炒め物などにお使い頂けます。
<br>殻付きに比べ調理時間や仕込み時間の短縮に！
<br>900ｇ入りが２パック入ってます。",,,0,0
303034276,00000000000000,養殖バナメイムキエビ41－50(900g×2),2,6,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303034275,00000000000000,養殖バナメイムキエビ31－40(900g×2),2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303034206,00000000000000,養殖バナメイムキエビ26－30(900g×2),2,6,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303030917,00000000000000,養殖バナメイ無頭エビ26－30 1.8kg,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303030161,00000000000000,フラワｰ無頭エビ13－15 1.8kg,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303029787,00000000000000,タイガｰ有頭エビ13ｰ15 1.5kg,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303029786,00000000000000,タイガｰ有頭エビ9－12 1.5kg,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303029785,00000000000000,タイガｰ有頭エビ6ｰ8 1.5kg,2,6,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303027104,00000000000000,養殖BTムキエビブロｰクン1kgIQF,2,10,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303022243,00000000000000,養殖天使の海老有頭30－40尾/kg 1kg,2,10,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303021506,00000000000000,養殖BTムキエビ71－90(900g×2),2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303015574,00000000000000,ブラウン無頭エビ31－40 2kg,2,6,,,,,3,1.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
303006081,00000000000000,タイガｰ有頭エビ16－20 1.5kg,2,6,,,,,3,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301006423,00000000000000,赤エビむき身1㎏,2,10,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301006406,00000000000000,養殖BT有頭活ボイルエビ3L(40－55尾/kg)1kg,2,2×5,,,,,3,0.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301005654,00000000000000,養殖BT有頭活ボイルエビ4L(35－45尾/kg)1kg,2,2×5,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301005573,00000000000000,養殖バナメイムキエビ61－70(900g×2),2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301005435,00000000000000,むき赤エビ1kg,2,10,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301005329,00000000000000,養殖バナメイ無頭エビ21－25背カット1.8kg,2,6,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301005151,00000000000000,養殖バナメイ無頭エビ31－40バックカット 1kgIQF,2,10,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301001686,00000000000000,養殖バナメイ有頭活ボイルエビL(65－85尾/kg)1kg,2,2×5,,,,,2,2.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301001493,00000000000000,養殖バナメイエビ尾付き伸ばしXXL(16－20)20尾,2,10×4,,,,,3,10.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
301000537,00000000000000,養殖バナメイ無頭エビ16－20 1.8kg,2,6,,,,,3,3.00,01,110326,水産  ｴﾋﾞ,92261,川西  達也,,,,,,,,,,,,0,0
701050208,00000000000001,養殖マダイ1尾約2.0kg,1,不定貫,,,00038,愛媛県,3,10.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
701050207,00000000000001,養殖マダイ1尾約1.5kg,1,不定貫,,,00038,愛媛県,3,10.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
701050206,00000000000001,養殖マダイ1尾約1.2kg,1,不定貫,,,00038,愛媛県,3,10.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
701050205,00000000000001,養殖マダイ1尾約1.0kg,1,不定貫,,,00038,愛媛県,3,10.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
701050204,00000000000001,養殖マダイ1尾約0.8kg,1,不定貫,,,00038,愛媛県,3,10.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
301650085,22091700110101,養殖ヒラメ1尾約0.8kg,1,不定貫,123005,瀬戸活魚ｾﾝﾀｰ,00044,大分県,3,20.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/17 0:00:00,2209170011,01,01,991010,,,,0,0
101011199,00000000000001,養殖カンパチフィｰレ,1,不定貫,,,99999,その他,1,10.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
101011155,00000000000001,養殖カンパチ,1,不定貫,,,99999,その他,3,10.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
101011122,00000000000001,養殖シマアジ,1,不定貫,,,99999,その他,3,10.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,,1,,,,,,,0,0
101011111,22092002120101,養殖ブリフィｰレ,1,不定貫,129092,東海澱粉,99999,その他,3,3.00,01,110115,鮮魚  養魚,89194,武政  佑一朗,,2022/09/21 0:00:00,2022/09/21 0:00:00,2022/09/21 0:00:00,2209200212,01,01,991010,,,,0,0
